id,name,artists,id_artists,genres,release_year,duration_s,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
0DQqzCHlPyKQXfF8uL01SI,Sunny Afternoon - Mono Mix,The Kinks,['1SQRv42e4PjEYfPhS0Tk9E'],album rock art rock british invasion classic rock folk rock glam rock mellow gold protopunk psychedelic rock rock roots rock,1966,210.525,68,0.595,0.465,2,51.588,0,0.026,0.102,0.0,0.0641,0.492,124.991
1sF4VadVaVTvp9WTEy79JT,Yes I Will,Vertical Worship,['6N6Sk9XOoHsadAGYR44C2o'],anthem worship ccm christian music world worship worship,2018,234.731,68,0.43,0.708,0,52.86,1,0.0336,0.0561,0.0,0.704,0.243,75.024
7eqNATKM78MkWP6aHGXHEV,Put Your Head on My Shoulder,Paul Anka,['7ceUfdWq2t5nbatS6ollHh'],adult standards brill building pop canadian pop easy listening lounge rockandroll,1966,155.08,68,0.549,0.433,7,51.474,1,0.0327,0.906,0.0108,0.0774,0.486,116.068
6PgVDY8GTkxF3GmhVGPzoB,"Hold On, I'm Comin'",Sam & Dave,['2BVYdY4PyfCF9z4NrkhEB2'],brill building pop classic soul funk memphis soul motown soul southern soul,1966,155.707,68,0.803,0.338,6,45.971,1,0.0349,0.196,0.038,0.097,0.912,106.841
5GzgEC6pWf1USZsCtkG8yC,Paper Planes,Elina,['4K9OTkRXEFL6NDXFTqVmq9'],alt z electropop indie cafe pop pop,2020,199.981,68,0.529,0.351,1,47.516,1,0.0368,0.543,0.0,0.0851,0.529,147.815
5dMKsEQSlR2ITYpScl7UMd,Remember This,NF,['6fOMl44jA4Sp5b9PpYCkzz'],hip hop pop rap rap,2017,240.387,68,0.572,0.664,8,53.638,1,0.206,0.434,0.0,0.109,0.278,79.196
2Kpsws23Oqf0wFwPrzJnWA,正しくなれない,ZUTOMAYO,['38WbKH6oKAZskBhqDFA8Uj'],jpop,2020,241.568,68,0.609,0.66,5,56.063,1,0.037,0.0371,9.59e-06,0.128,0.487,118.868
1ohLQfIwj9NUN7e5UKeDl9,Head & Heart (feat. MNEK) - Tiësto Remix,"Joel Corry, MNEK, Tiësto","['6DgP9otnZw5z6daOntINxp', '7uMh23xWiuR7zsNkuNcm2G', '2o5jDhtHVPhrJdv3cEQ99Z']",big room brostep dance pop dutch edm edm house pop pop dance slap house trance tropical house tropical house uk contemporary rb uk dance dance pop edm house pop dance tropical house uk dance,2020,124.778,68,0.693,0.866,5,55.036,0,0.0498,0.0689,0.0,0.145,0.663,126.002
73jVPicY2G9YHmzgjk69ae,Robbers,The 1975,['3mIj9lX2MWuHmhNCA7LSCW'],modern alternative rock modern rock nu gaze pop postteen pop rock,2013,254.51,68,0.621,0.692,4,53.142,1,0.0291,0.000363,1.75e-05,0.335,0.381,99.806
1RpCXjlxFGS6LfPOvqSJ7M,Amores Como el Nuestro,Jerry Rivera,['7wOZy3KdFVVINgNFFxkxwO'],latin puerto rican pop salsa salsa puertorriquena tropical,1990,301.573,68,0.679,0.62,0,49.057,1,0.0469,0.549,0.0189,0.0774,0.619,179.505
5NK8jad728pj6YeqM5VJD4,She Talks To Angels,The Black Crowes,['5krkohEVJYw0qoB5VWwxaC'],album rock alternative rock blues rock classic rock country rock hard rock jam band mellow gold pop rock rock roots rock southern rock,1990,329.40000000000003,68,0.584,0.521,4,54.218,1,0.0295,0.06,7.56e-05,0.22,0.317,160.058
7vcDJCAO356RYkCfiUozmE,Maldito duende,Heroes Del Silencio,['3qAPxVwIQRBuz5ImPUxpZT'],latin alternative latin rock musica aragonesa rock en espanol spanish rock,1990,253.187,68,0.374,0.85,4,54.343,0,0.0404,0.0904,0.0,0.116,0.348,125.796
2ZOTtG7v1OrSNs6EINIGb4,Black Betty,Ram Jam,['6FITmSxIMsk6TfulFiCIIz'],album rock classic rock southern rock,1990,237.893,68,0.465,0.865,11,50.427,0,0.098,0.018,0.00135,0.0769,0.677,117.528
7eheoW4hxrH51ww2QePVwF,Gonna Make You Sweat (Everybody Dance Now),C & C Music Factory,['7krx6UBDKLwE0q3s3fesqF'],diva house eurodance hip house,1990,244.093,68,0.557,0.798,6,52.595,1,0.0935,0.000851,0.675,0.183,0.794,112.187
6sna5KCgNbt1ciZtVJCjzx,Gotas De Lluvia,Grupo Niche,['1zng9JZpblpk48IPceRWs8'],latin salsa salsa colombiana tropical,1990,354.973,68,0.635,0.856,4,56.054,0,0.0375,0.701,0.00019,0.0565,0.688,97.276
3NfgdU9mbIVhcJF3XvC0c9,Dolphin,OH MY GIRL,['2019zR22qK2RBvCqtudBaI'],kpop kpop girl group,2020,176.773,68,0.858,0.68,4,55.469,1,0.0795,0.171,0.0,0.173,0.621,113.993
6lSr3iZTC144PKhvbPFzMp,Blurry,Puddle Of Mudd,['3dXaa6jwM7B52GZpaJEIr5'],alternative metal alternative rock nu metal postgrunge rap rock rock,2001,304.0,68,0.431,0.938,3,55.493,0,0.0542,0.00805,0.0,0.138,0.523,157.462
2rzBvHM9h36Tpdj7Jdajka,Wild for the Night (feat. Skrillex & Birdy Nam Nam),"A$AP Rocky, Skrillex, Birdy Nam Nam, Lord Flacko","['13ubrt8QOOCPljQ2FL1Kca', '5he5w2lnU9x7JFhnwcekXX', '4e7qJTThm5uI3CplqZObfT', '5XJdV8h0NLbf3CZdfwX3lg']", electronica filter house turntablism brostep complextro edm electro pop dance east coast hip hop hip hop rap trap,2013,212.64,68,0.757,0.848,2,55.766,1,0.335,0.0481,0.0,0.121,0.686,139.995
4kY7rYtE4OQkJNq22OIYRI,Downtown,Lady A,['32WkQRZEVKSzVAAYqukAEA'],contemporary country country country dawn country pop country road,2013,195.867,68,0.532,0.825,9,54.713,1,0.0468,0.18,0.0,0.296,0.96,169.961
0sjxRg1VlYfx4YG7uxurrq,I Put A Spell On You,Nina Simone,['7G1GBhoKtEPnP86X2PvEYO'],adult standards jazz blues soul soul jazz torch song vocal jazz,1965,155.02700000000002,68,0.42,0.398,6,50.87,0,0.0296,0.755,0.000537,0.172,0.364,88.897
1H7gMYGykdtwZOV6s1N0by,Norwegian Wood (This Bird Has Flown) - Remastered 2009,The Beatles,['3WrFJ7ztbogyGnTHbHJFl2'],beatlesque british invasion classic rock merseybeat psychedelic rock rock,1965,124.693,68,0.425,0.369,4,48.124,1,0.0379,0.183,0.00126,0.112,0.65,176.625
6inzGTxyGsXVjpVKtFGrcE,Rise Up,TheFatRat,['3OKg7YbOIatODzkRIbLJR4'],speedrun,2019,169.756,68,0.614,0.694,10,54.287,0,0.0932,0.254,2.63e-06,0.0733,0.578,163.942
0Bo5fjMtTfCD8vHGebivqc,Axel F,Crazy Frog,['4J3wzDMI97AlGimdiVcaLb'],eurodance europop,2005,168.88,68,0.86,0.907,2,56.679,1,0.0407,0.279,0.693,0.0648,0.786,138.045
6nWcEzyxDozQcmxMoNJtYx,Come On Eileen,Dexys Midnight Runners,['4QTVePrFu1xuGM9K0kNXkk'],bow pop new romantic new wave new wave pop,2009,205.933,68,0.41,0.874,0,55.714,1,0.0907,0.197,0.0,0.0843,0.824,107.08
6HibhGOvkFN74gWRTr6w2i,Say So - Japanese Version,Rainych,['3dTzeO0QCd86cXSgQ04Y3r'],city pop,2020,242.327,68,0.732,0.668,2,53.232,1,0.0443,0.775,5.49e-06,0.223,0.705,111.003
3gzIK2dGSVvPBiohsTwEWZ,Easy,Troye Sivan,['3WGpXCj9YhhfX11TToZcXP'],australian pop dance pop electropop pop postteen pop viral pop,2020,226.781,68,0.639,0.569,0,52.764,0,0.0487,0.0581,0.000169,0.108,0.616,142.967
6mIjJONoUMvGPT9Kzrab3L,LA DI DA,EVERGLOW,['3ZZzT0naD25RhY2uZvIKkJ'],kpop kpop girl group,2020,210.893,68,0.477,0.85,3,58.514,0,0.0911,0.00108,0.0,0.0675,0.601,163.845
5oXdWFCLkBX5XmGbTrlK40,Jamais Vu,BTS,['3Nrfpe0tUJi4K4DXYWgMUX'],kpop kpop boy group,2020,227.275,68,0.608,0.47,8,53.27,1,0.0428,0.226,0.0,0.0963,0.241,81.0
3u5bTqHMM1P34ZkbwzdckV,The Story Never Ends,Lauv,['5JZ7CnR6gTvEMKX4g70Amv'],electropop pop postteen pop,2018,229.029,68,0.614,0.126,9,50.597,1,0.0376,0.911,0.0,0.148,0.351,119.945
3LcFQsZw01tRvjCNLgSmTv,10 Months,ENHYPEN,['5t5FqBwTcgKTaWmfEbwQY9'],kpop boy group,2020,194.22,68,0.876,0.73,6,55.724,0,0.0492,0.0345,1.11e-06,0.11,0.709,110.006
5QGooKayQPVZMUDc8Qt3Dm,Left & Right,SEVENTEEN,['7nqOGRxlXj7N2JYbgNEjYH'],kpop kpop boy group,2020,201.773,68,0.726,0.829,6,56.124,0,0.111,0.146,0.0,0.0916,0.95,149.994
7zC6xvBPnIC92K06pMpstY,INCEPTION,ATEEZ,['68KmkJeZGfwe1OUaivBa2L'],kpop kpop boy group,2020,210.813,68,0.607,0.886,4,56.23,0,0.0847,0.108,0.0,0.31,0.616,149.941
3vFZheR74pxUkzxqhXTZ2X,Ruler of Everything,Tally Hall,['7lqaPghwYv2mE9baz5XQmL'],ann arbor indie indie pop,2005,222.107,68,0.58,0.791,11,52.396,0,0.324,0.196,0.00326,0.0793,0.343,83.323
21Ullb4TU8qMsQd0Iselng,Sabes Una Cosa,Luis Miguel,['2nszmSgqreHSdJA3zWPyrW'],bolero latin latin pop,2005,200.387,68,0.437,0.522,0,52.952,1,0.031,0.268,0.0,0.126,0.72,169.366
4szQkW1CDHqbRZGltXJdd3,Soldi,Mahmood,['06nvjg4wBANK6DCHjqtPNd'],italian pop,2019,195.133,68,0.729,0.589,3,50.129,0,0.0483,0.0361,0.0,0.305,0.349,95.065
314QzMOrpNUqWBUozYshf6,Buttons,The Pussycat Dolls,['6wPhSqRtPu1UhRCDX5yaDJ'],dance pop girl group pop pop rap postteen pop urban contemporary,2005,225.56,68,0.565,0.817,2,55.662,1,0.27,0.152,0.0,0.247,0.477,210.851
6gxycjJNMgmAyfzUXBN80P,Goodbye My Lover,James Blunt,['7KMqksf0UMdyA0UCf4R3ux'],neo mellow pop pop rock,2005,258.653,68,0.432,0.261,4,47.409,1,0.0512,0.953,0.00342,0.0903,0.273,89.567
0UaMYEvWZi0ZqiDOoHU3YI,Lose Control (feat. Ciara & Fat Man Scoop),"Missy Elliott, Ciara, Fatman Scoop","['2wIVse2owClT7go1WT98tk', '2NdeV5rLm47xAvogXrYhJX', '15GGbJKqC6w0VYyAJtjej6']",nyc rap dance pop hip hop hip pop pop pop rap rb rap urban contemporary virginia hip hop dance pop hip pop pop postteen pop rb urban contemporary,2005,226.864,68,0.904,0.813,4,52.895,0,0.121,0.0311,0.00697,0.0471,0.81,125.461
22AbXxQbMdVqEz7xJjhccG,Welcome To Jamrock,Damian Marley,['3QJzdZJYIAcoET1GcfpNGi'],reggae reggae fusion,2005,213.2,68,0.836,0.661,7,53.498,0,0.338,0.0208,0.0,0.449,0.753,76.71
2ZA4uMlSZjaoWGFqP1tsLI,Ordinary People,John Legend,['5y2Xq6xcjJb2jVM54GHK3t'],neo soul pop pop soul rb urban contemporary,2005,281.467,68,0.469,0.132,10,45.999,1,0.0798,0.928,0.0,0.0873,0.36,66.989
1RSy7B2vfPi84N80QJ6frX,Blue Monday - 2016 Remaster,New Order,['0yNLKJebCb8Aueb54LYya3'],art rock dance rock madchester new romantic new wave new wave pop permanent wave postpunk rock synthpop uk postpunk,2005,450.8,68,0.793,0.703,0,50.452,1,0.0581,0.000726,0.88,0.075,0.856,130.27
70dJEanFPdYuWZumkrnKeX,Ela Vai Voltar (Todos Os Defeitos De Uma Mulher Perfeita),Charlie Brown Jr.,['1on7ZQ2pvgeQF4vmIA09x5'],brazilian rock hard rock brasileiro rock alternativo brasileiro rock nacional brasileiro,2005,188.2,68,0.676,0.657,6,52.72,1,0.0272,0.424,0.000147,0.13,0.879,105.002
77VW8u6inET54YAKN1RSnd,Twisted Transistor,Korn,['3RNrq3jvMZxD9ZyoOZbQOD'],alternative metal funk metal nu metal rap metal rock,2005,188.933,68,0.58,0.983,5,56.709,0,0.0636,0.00043,0.00694,0.0801,0.416,110.053
5qrzhg9Fmu8Amg2uMhHfe5,One Wish,Ray J,['6gbGGM0E8Q1hE511psqxL0'],pop rap rb urban contemporary,2005,337.64,68,0.525,0.652,5,52.958,0,0.28,0.278,0.0,0.339,0.602,127.673
4Xtlw8oXkIOvzV7crUBKeZ,Rompe,Daddy Yankee,['4VMYDCV2IEDYJArk749S6m'],latin latin hip hop reggaeton trap latino tropical,2005,188.627,68,0.696,0.858,9,54.845,1,0.0859,0.0727,3.19e-06,0.0631,0.533,176.061
564oa00vY05d1uYnTEAAmE,Herside Story,"GoldLink, Hare Squead","['5XenQ7XfcvQdfIbpLEFaKQ', '3OqgnoaUHWX4ih4oAL0zzQ']",alternative rb dmv rap hip hop indie soul rb rap underground hip hop irish hip hop,2017,183.76,68,0.885,0.595,7,54.513,1,0.286,0.656,4.42e-06,0.105,0.754,148.034
7lV0M6ulaapTNZJzx8stw0,Starlight,CHA NI (SF9),['3lrh60OfdaOmmHPQ15wHx8'],korean ost,2021,263.348,68,0.452,0.494,1,54.227,1,0.0298,0.222,0.0,0.118,0.153,131.806
39IsH7B5byx8NRlEKlZVg9,Pretty Girl - Cheat Codes X CADE Remix,"Maggie Lindemann, CADE, Cheat Codes","['0uGk2czvcpWQA383Im6ajf', '0CEK8AzyeD5ZUdUloB6yQV', '7DMveApC7UnC2NPfPvlHSU']",alt z dance pop indie poptimism pop postteen pop social media pop dance pop edm electro house electropop pop pop dance pop edm pop rap postteen pop tropical house pop edm,2017,193.613,68,0.703,0.868,7,55.339,0,0.0291,0.15,0.132,0.104,0.733,121.03
4c2W3VKsOFoIg2SFaO6DY5,Your Song,Rita Ora,['5CCwRZC6euC8Odo6y9X8jr'],australian pop dance pop edm electropop pop pop rap postteen pop tropical house uk pop,2017,180.757,68,0.855,0.624,1,55.907,1,0.0488,0.158,0.0,0.0513,0.962,117.959
2QrXzOqLCVDRZHkToA0tSR,Never Go Back,Dennis Lloyd,['3EOEK57CV77D4ovYVcmiyt'],israeli pop,2019,175.424,68,0.421,0.653,9,55.15,0,0.398,0.0135,0.0,0.114,0.733,78.6
2QpUWi6VSNOt2WyH5FIeLD,Pookie,Aya Nakamura,['7IlRNXHjoOCgEAWN5qYksg'],basshall francoton,2018,180.84,68,0.912,0.598,6,52.282,0,0.0877,0.0718,1.12e-06,0.0892,0.533,98.006
1h0yImRPIVAjhhHeNVlTuC,Youth (feat. Khalid),"Shawn Mendes, Khalid","['7n2wHs1TKAczGzO7Dd2rGr', '6LuN9FCkKOj5PcnpouEgny']",canadian pop dance pop pop postteen pop viral pop alternative rb pop,2018,190.867,68,0.534,0.596,6,53.347,0,0.117,0.56,0.0,0.133,0.324,100.121
5My4LtZW8JQJoKFDWodqIt,Use Somebody - Recorded at Spotify Studios NYC,Shawn Mendes,['7n2wHs1TKAczGzO7Dd2rGr'],canadian pop dance pop pop postteen pop viral pop,2018,176.58700000000002,68,0.366,0.519,5,53.934,1,0.0331,0.35,0.0,0.145,0.308,124.632
5rK0pyEObO4DBFLy682QvR,Mask Off - Marshmello Remix,"Future, Marshmello","['1RyvyyTE3xzB2ZywiAwp0i', '64KEffDW9EtZ1y2vBYgq8T']",atl hip hop pop rap rap southern hip hop trap brostep edm pop pop dance progressive electro house,2017,179.20000000000002,68,0.731,0.725,2,54.79,1,0.249,0.00432,0.0,0.0556,0.351,149.963
1hfISzdAwnywAKxaSpfloo,Положение,Scriptonite,['3vvLuXEEf7sl3izJcw0GIn'],kazakh pop russian hip hop russian trap,2017,282.621,68,0.58,0.539,1,51.107,0,0.322,0.542,0.000292,0.146,0.243,62.922
260V7huyJrXnyYe0dFv2Fa,Canopée,Polo & Pan,['45yEuthJ9yq1rNXAOpBnqM'],dark disco electropop francais french indie pop french indietronica new french touch,2017,276.293,68,0.704,0.692,5,53.442,0,0.0304,0.0942,0.0109,0.0922,0.369,96.005
6t1ahr2f1t9iSjjNFwFb4C,Jungle,Tash Sultana,['6zVFRTB0Y1whWyH7ZNmywf'],australian reggae fusion,2017,315.603,68,0.589,0.699,1,54.117,0,0.0291,0.285,8.11e-05,0.0881,0.496,145.997
6CSLNGruNhqpb5zhfs5n3i,Celebration - Single Version,Kool & The Gang,['3VNITwohbvU5Wuy5PC6dsI'],disco funk motown quiet storm soul,2009,215.653,68,0.843,0.656,1,48.816,1,0.0595,0.0466,0.0187,0.169,0.931,121.112
1lsBTdE6MGsKeZCD6llNu7,Done for Me (feat. Kehlani),"Charlie Puth, Kehlani","['6VuMaDnrHyPL1p4EHjYLi7', '0cGUm45nv7Z6M6qdXYQGTX']",dance pop pop postteen pop viral pop dance pop pop pop rap postteen pop rb urban contemporary,2018,180.493,68,0.856,0.632,6,56.308,0,0.074,0.193,0.0,0.0688,0.697,112.009
2WRFD9WczJ975X2K1Y9YVs,Heads Will Roll,Yeah Yeah Yeahs,['3TNt4aUIxgfy9aoaft5Jj2'],alternative dance alternative rock dancepunk garage rock indie pop indie rock modern rock new rave rock,2009,221.0,68,0.562,0.903,8,55.54,0,0.0296,0.000187,0.0939,0.298,0.791,132.009
56Uibq6ur2xwUpSd9biBH1,Belum Siap Kehilangan,Stevan Pasaribu,['4sbcrENSiVe3Yn9ftToC4b'],,2020,288.333,68,0.476,0.563,9,54.472,1,0.0285,0.657,0.0,0.0861,0.201,143.909
0OgwkVbQ4jVfsZJO4Xs9hC,Aku Yang Salah,"Mahalini, Nuca","['3wOsYKZM0zcKNasi3I7fP4', '5x3nSujruZLuB6xBicI6Ai']", indonesian pop,2020,250.123,68,0.552,0.4,1,52.631,1,0.0304,0.71,3.39e-06,0.109,0.154,119.913
1uru26I2JKd2mQZt0MDCUe,Empty Space,James Arthur,['4IWBUUAFIplrNtaOHcJPRM'],pop postteen pop talent show uk pop,2018,214.227,68,0.404,0.531,1,55.672,1,0.103,0.215,0.0,0.0521,0.321,164.848
5bs8OXiOt4BPF2FAnRFP1u,Heads Will Roll - A-Trak Remix,"Yeah Yeah Yeahs, A-Trak","['3TNt4aUIxgfy9aoaft5Jj2', '3TaUSUXn41GixL7zbvrIDt']",canadian electronic edm electro house turntablism alternative dance alternative rock dancepunk garage rock indie pop indie rock modern rock new rave rock,2009,383.893,68,0.738,0.607,8,56.067,0,0.0845,0.00743,0.315,0.0701,0.779,131.983
7mNZUnDWUDidWBFaUpVtOC,Chidiya,Vilen,['5gVozagAcRKYCeAVnlC3Nk'],desi pop,2019,253.333,68,0.486,0.494,6,51.44,1,0.0324,0.715,0.0,0.109,0.414,179.975
5joNJn9LUvYcamWwa2iYCL,Nonstop,OH MY GIRL,['2019zR22qK2RBvCqtudBaI'],kpop kpop girl group,2020,202.76,68,0.753,0.91,0,57.409,1,0.0517,0.171,0.0,0.367,0.825,123.983
5ZsAhuQ24mWHiduaxJqnhW,Udd Gaye,Ritviz,['72beYOeW2sb2yfcS4JsRvb'],desi hip hop desi pop hindi indie indian edm indian indie,2019,180.414,68,0.595,0.817,11,53.813,0,0.0474,0.000712,0.0386,0.142,0.483,144.961
2tjWCe2W7sgvS3C8NHcdtI,"Duniyaa (From ""Luka Chuppi"")","Akhil, Dhvani Bhanushali, Abhijit Vaghani, Bob","['6zZrFenNe3YPttxZsnQQs1', '1OPqAyxsQc8mcRmoNBAnVk', '70voqWnL1gpuxodufMgBt4', '69TcMkhvenAeokIhBGIUCQ']",welsh rock desi pop punjabi pop modern bollywood desi pop modern bollywood,2019,222.501,68,0.435,0.658,7,54.051,0,0.0368,0.699,0.0,0.125,0.524,77.17
4hlrY5fxxzKRYb193YP5Cu,La battue,SCH,['2kXKa3aAFngGz2P4GjG5w2'],pop urbaine rap marseille,2021,117.827,68,0.411,0.543,5,46.695,0,0.184,0.114,0.0,0.0328,0.276,104.861
3IHyLOqJ4WPGRHWB7UjXmg,Fils 2,"Niro, PLK","['1wAtSe79kItIb9nf5EhI2Q', '3DCWeG2J1fZeu0Oe6i5Q6m']",francoton french hip hop pop urbaine rap francais french hip hop pop urbaine rap conscient rap francais,2021,221.12,68,0.798,0.703,1,51.993,1,0.254,0.226,1.4e-05,0.396,0.687,116.964
6O5W6UpfkQnDfWKM32JcCW,Recaída,Grupo Menos É Mais,['6vTqEFbTtTRJsuIpzZgjxi'],pagode pagode novo,2020,181.344,68,0.781,0.751,7,54.204,1,0.0575,0.36,0.0,0.11,0.788,88.966
0vjQN0F7VjLSiw49em2hq1,Vingadora - Ao Vivo,"Gusttavo Lima, Bruno & Denner","['7MiDcPa6UiV3In7lIM71IN', '0jLROJ4FhMIKMF9XzlR5IZ']",sertanejo sertanejo universitario sertanejo pop,2020,165.888,68,0.793,0.75,7,55.427,1,0.051,0.163,0.0,0.127,0.731,125.001
5W1kqz2l1lDX77DXBMeXZg,Litrão - Ao Vivo,Matheus & Kauan,['2Z0lRIqr997lIUiPtrpKCr'],pop nacional sertanejo pop sertanejo universitario,2020,170.197,68,0.48,0.807,1,52.598,1,0.195,0.356,0.0,0.626,0.537,153.61
7n5Jcqw85WSfJHrMXsk5N2,Mangalyam,"Thaman S, Silambarasan TR, Roshini JKV","['2FgHPfRprDaylrSRVf1UlN', '5Hn84AFwiTEi8eMoI5B9AS', '5e7jC00VGhxRpK5f9ahXhX']", filmi tamil pop,2021,260.698,68,0.837,0.948,9,54.865,0,0.199,0.447,2.51e-05,0.19,0.825,111.028
5nsET7aVWXu017lsQjRFCV,Thoda Thoda Pyaar,"Stebin Ben, Nilesh Ahuja, Kumaar","['1UAzmnFgjizIDvtHvnCdEq', '7BTWFChvstLB6ZCvuiUaZV', '0m3D4grap8VFSzbJMqgNVk']",desi pop modern bollywood ,2021,244.724,68,0.706,0.527,5,51.294,0,0.0269,0.139,0.000169,0.112,0.144,103.008
4Q66chx9WzqWcLItXoZ5r4,Cherry Wine - Live,Hozier,['2FXC3k01G6Gw61bmprjgqS'],irish singersongwriter modern rock pop,2014,240.147,68,0.418,0.111,1,45.152,1,0.0389,0.953,0.00342,0.0982,0.228,82.508
3CslTKRGmBGgEsCUnCfn67,Hukam,Karan Aujla,['6DARBhWbfcS9E4yJzcliqQ'],desi hip hop desi pop punjabi pop,2021,230.217,68,0.762,0.666,10,52.766,0,0.246,0.00412,0.0,0.357,0.395,92.035
5LtNBCM2ve0SxP0dlRVvMu,I'm Gonna Show You Crazy,Bebe Rexha,['64M6ah0SkkRsnPGtGiRAbb'],alt z dance pop electropop pop pop rap postteen pop,2014,207.775,68,0.474,0.537,2,53.23,1,0.0649,0.0758,0.0,0.316,0.335,90.103
6Y8r5v3lwWX80fr7oRNK9V,Gutt,Arjan Dhillon,['64DvMieEUCdrYKmEIhDt8G'],punjabi pop,2021,218.4,68,0.833,0.581,5,51.395,0,0.166,0.0733,0.0,0.115,0.563,100.027
1y3r6RXiJZNBV1EI0NggpS,Ultraviolence,Lana Del Rey,['00FQb4jTyendYWaN8pK0wa'],art pop pop,2014,251.48,68,0.144,0.541,0,52.924,1,0.038,0.278,1.01e-05,0.101,0.0899,79.262
7HNlOqClNtvQxwC4JENKvn,Raule,"Jassa Dhillon, Gurlez Akhtar, Gur Sidhu","['2vJvM1hPBYqDoGBje0kRMd', '55kkrbuMkdzPGD7YGA6xrJ', '0QntOArZgiNHoemAzwJPu5']",desi pop punjabi pop punjabi pop desi pop punjabi pop,2021,195.934,68,0.705,0.842,1,57.149,0,0.207,0.207,0.0,0.251,0.849,169.935
35ItUJlMtjOQW3SSiTCrrw,Crazy Little Thing Called Love - Remastered 2011,Queen,['1dfeR4HaWDbWqFHLkxsg1d'],classic rock glam rock rock,1980,163.373,68,0.599,0.762,0,53.113,1,0.0423,0.714,4.43e-06,0.35,0.715,76.961
1PCvKFPWnTXAe2oaReVUcr,We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte),"Pitbull, Jennifer Lopez, Claudia Leitte","['0TnOYISbd1XYRBk9myaseg', '2DlGxzQSjYe5N6G9nkYghR', '2OjoIDVPQKT9B7loZbPEfp']",axe funk carioca pagode pop nacional sertanejo pop sertanejo universitario dance pop latin miami hip hop pop pop rap dance pop pop pop rap postteen pop urban contemporary,2014,222.52,68,0.592,0.935,6,55.683,0,0.0581,0.00879,0.0154,0.132,0.567,125.013
0i0hqOQdyFFd4cR5s32w8x,Boy in Luv,BTS,['3Nrfpe0tUJi4K4DXYWgMUX'],kpop kpop boy group,2014,230.778,68,0.491,0.947,0,57.748,1,0.306,0.00262,0.0,0.34,0.473,166.247
1TKlBK9cSrM5u4CiL4SETS,Talladega,Eric Church,['2IvkS5MXK0vPGnwyJsrEyV'],contemporary country country country road,2014,262.28000000000003,68,0.586,0.677,1,51.657,1,0.0294,0.043,0.0936,0.0884,0.562,144.001
786ymAh5BmHoIpvjyrvjXk,Goodbye To A World,Porter Robinson,['3dz0NnIZhtKKeXZxLOxCam'],brostep complextro edm electro house future bass moombahton pop dance progressive electro house,2014,328.507,68,0.444,0.35,9,52.806,1,0.0483,0.453,0.109,0.0824,0.0973,95.979
2ls70nUDfjzm1lSRDuKxmw,Blank Space,Taylor Swift,['06HL4z0CvFAxyc27GXpf02'],pop postteen pop,2014,231.827,68,0.752,0.678,5,54.579,1,0.0646,0.085,1.64e-06,0.13,0.583,96.009
29jtZGdgpE2lWm2mkIt6HS,Mess Is Mine,Vance Joy,['10exVja0key0uqUkk6LJRT'],folkpop modern rock pop pop rock,2014,223.64,68,0.595,0.723,7,51.744,1,0.0349,0.047,0.0286,0.0995,0.272,108.043
4rW9EUFaMSNVY8JhbqrB6z,Me and My Kind,Cody Johnson,['6zLBxLdl60ekBLpawtT63I'],contemporary country country country road texas country,2014,156.20000000000002,68,0.588,0.807,2,56.574,1,0.0283,0.0835,0.0,0.109,0.674,110.014
7DTlsMOQjGysXHpwwpHuPl,Lifestyle,"Rich Gang, Young Thug, Rich Homie Quan","['6h2J3dxLnTyURwIUBumKog', '50co4Is1HCEo8bhOyUWKpn', '5lHRUCqkQZCIWeX7xG4sYT']",atl hip hop hip hop pop rap rap southern hip hop trap rap southern hip hop trap atl hip hop atl trap gangster rap hip hop melodic rap pop rap rap trap,2014,269.693,68,0.546,0.667,1,54.764,1,0.274,0.0152,0.0,0.0895,0.471,87.666
6jXJmMCmEXC8SmZTK0KId6,Left Hand Free,alt-J,['3XHO7cRUPCLOr6jwp8vsx5'],indie rock modern rock,2014,173.631,68,0.698,0.875,3,55.55,1,0.0482,0.456,0.0157,0.0826,0.811,101.989
2qJkesdHu9sMMVFgkRkqhQ,Angel,Theory of a Deadman,['74eX4C98E4FCrAMl39qRsJ'],alternative metal canadian metal canadian rock nu metal postgrunge wrestling,2014,202.213,68,0.443,0.844,11,54.586,0,0.0425,0.00251,0.0,0.085,0.452,76.001
6HMHgBHdLBQ0QYIaOp2gse,I Don't Get Tired (#IDGT) (feat. August Alsina),"Kevin Gates, August Alsina","['1gPhS1zisyXr5dHTYZyiMe', '19Fi1Rj7kk8kyiwxpXy3yM']",pop rb pop rap rb trap urban contemporary baton rouge rap rap southern hip hop trap,2014,209.707,68,0.492,0.698,1,54.394,1,0.171,0.0524,0.0,0.428,0.288,139.953
267nfLfaSSDa9ivHncHynh,Breathe,Years & Years,['5vBSrE1xujD2FXYRarbAXc'],dance pop electropop gauze pop pop postteen pop tropical house,2014,233.228,68,0.746,0.486,10,52.996,1,0.0344,0.222,1.41e-06,0.123,0.417,92.057
